width,n_hidden,N,D,C,batch_size,lr,steps,schedule,seed,init_loss,val_loss,iso_C
96,6,49825,32768,9594667008.0,256,0.0052698385786458,128,cosine,1,0.9873335456848144,0.0557002483308315,0.0
96,6,49825,65536,19189334016.0,256,0.0052698385786458,256,cosine,1,0.9873335456848144,0.033608312010765,0.0
96,6,49825,131072,38378668032.0,256,0.0034360684365885,512,cosine,1,0.9873335456848144,0.031303467452526,0.0
96,6,49825,262144,76757336064.0,256,0.0022404037855659,1024,cosine,1,0.9873335456848144,0.0298788680136203,0.0
96,6,49825,524288,153514672128.0,256,0.0014608001019216,2048,cosine,1,0.9873335456848144,0.0282751808315515,0.0
96,6,49825,1048576,307029344256.0,256,0.0009524787234883,4096,cosine,1,0.9873335456848144,0.0266422240436077,0.0
96,6,49825,2097152,614058688512.0,256,0.0006210402898415,8192,cosine,1,0.9873335456848144,0.0241582665964961,0.0
128,6,86913,1024,525604864.0,256,0.0047322777322257,4,cosine,1,0.9832882976531984,0.9701221084594728,0.0
128,6,86913,2048,1051209728.0,256,0.0047322777322257,8,cosine,1,0.9832882976531984,0.6906313991546631,0.0
128,6,86913,4096,2102419456.0,256,0.0047322777322257,16,cosine,1,0.9832882976531984,0.2845393812656402,0.0
128,6,86913,8192,4204838912.0,256,0.0047322777322257,32,cosine,1,0.9832882976531984,0.19612140417099,0.0
128,6,86913,16384,8409677824.0,256,0.0047322777322257,64,cosine,1,0.9832882976531984,0.1226615703105926,0.0
128,6,86913,32768,16819355648.0,256,0.0047322777322257,128,cosine,1,0.9832882976531984,0.0478780588507652,0.0
128,6,86913,65536,33638711296.0,256,0.0047322777322257,256,cosine,1,0.9832882976531984,0.0327635726332664,0.0
128,6,86913,131072,67277422592.0,256,0.0030855651280783,512,cosine,1,0.9832882976531984,0.0305883048474788,0.0
128,6,86913,262144,134554845184.0,256,0.0020118667369793,1024,cosine,1,0.9832882976531984,0.0292918572574853,0.0
128,6,86913,524288,269109690368.0,256,0.0013117881488,2048,cosine,1,0.9832882976531984,0.027394071444869,0.0
128,6,86913,1048576,538219380736.0,256,0.0008553191499731,4096,cosine,1,0.9832882976531984,0.0251848066598176,0.0
128,6,86913,2097152,1076438761472.0,256,0.0005576897832015,8192,cosine,1,0.9832882976531984,0.0221152848005294,0.0
128,6,86913,4194304,2152877522944.0,256,0.0003636278859151,16384,cosine,1,0.9832882976531984,0.019799113497138,0.0
128,6,86913,8388608,4305755045888.0,256,0.0003,32768,cosine,1,0.9832882976531984,0.0175930305756628,0.0
128,6,86913,16777216,8611510091776.0,256,0.0003,65536,cosine,1,0.9832882976531984,0.0157586445473134,0.0
512,6,1330689,1024,8142198784.0,256,0.0028177326752591,4,cosine,1,0.9843157625198364,0.4916433787345886,0.0
512,6,1330689,2048,16284397568.0,256,0.0028177326752591,8,cosine,1,0.9843157625198364,0.4385142123699188,0.0
512,6,1330689,4096,32568795136.0,256,0.0028177326752591,16,cosine,1,0.9843157625198364,0.3781640326976776,0.0
512,6,1330689,8192,65137590272.0,256,0.0028177326752591,32,cosine,1,0.9843157625198364,0.2039085870981216,0.0
512,6,1330689,16384,130275180544.0,256,0.0028177326752591,64,cosine,1,0.9843157625198364,0.1702120399475097,0.0
512,6,1330689,32768,260550361088.0,256,0.0028177326752591,128,cosine,1,0.9843157625198364,0.0357887355983257,0.0
512,6,1330689,65536,521100722176.0,256,0.0028177326752591,256,cosine,1,0.9843157625198364,0.0293743426352739,0.0
512,6,1330689,131072,1042201444352.0,256,0.0018372331834668,512,cosine,1,0.9843157625198364,0.0278235471248626,0.0
512,6,1330689,262144,2084402888704.0,256,0.0011979226418707,1024,cosine,1,0.9843157625198364,0.02456562243402,0.0
512,6,1330689,524288,4168805777408.0,256,0.0007810759509571,2048,cosine,1,0.9843157625198364,0.0205403158813715,0.0
512,6,1330689,1048576,8337611554816.0,256,0.0005092813340692,4096,cosine,1,0.9843157625198364,0.0177437441796064,0.0
512,6,1330689,2097152,16675223109632.0,256,0.0003320643490732,8192,cosine,1,0.9843157625198364,0.0158647021651268,0.0
512,6,1330689,4194304,33350446219264.0,256,0.0003,16384,cosine,1,0.9843157625198364,0.0146710344031453,0.0
512,6,1330689,8388608,66700892438528.0,256,0.0003,32768,cosine,1,0.9843157625198364,0.0129915855266153,0.0
512,6,1330689,16777216,133401784877056.0,256,0.0003,65536,cosine,1,0.9843157625198364,0.0117612858209759,0.0
8,6,633,54841,180207526.0,256,0.0133478432684073,215,cosine,0,1.002376744747162,0.1572698599100113,180206065.94029585
12,6,1189,28308,180208728.0,256,0.0114697240040731,111,cosine,0,1.061472783088684,0.1840269362926483,180206065.94029585
16,6,1905,17318,180211108.0,256,0.0102997309479634,68,cosine,0,0.9837308025360108,0.1862342154979706,180206065.94029585
24,6,3817,8434,180200844.0,256,0.0088504988344418,33,cosine,0,0.9882407879829408,0.2460797822475433,180206065.94029585
8,6,633,289467,951188562.0,256,0.0053400553366552,1131,cosine,0,1.002376744747162,0.1276444366574287,951190098.618822
12,6,1189,149417,951188622.0,256,0.0069027084094859,584,cosine,0,1.061472783088684,0.121571304500103,951190098.618822
16,6,1905,91408,951191648.0,256,0.0083890667377734,358,cosine,0,0.9837308025360108,0.069097908437252,951190098.618822
24,6,3817,44519,951192954.0,256,0.0088504988344418,174,cosine,0,0.9882407879829408,0.0730127340555191,951190098.618822
32,6,6369,26301,951201966.0,256,0.0079476852902164,103,cosine,0,0.983056733608246,0.1258303916454315,951190098.618822
48,6,13393,12307,951158802.0,256,0.0068293996952881,49,cosine,0,0.9980611896514892,0.184787238240242,951190098.618822
12,6,1189,788676,5020711416.0,256,0.0024717311688248,3081,cosine,0,1.061472783088684,0.1071460118889808,5020711145.263234
16,6,1905,482482,5020707692.0,256,0.0030059726468214,1885,cosine,0,0.9837308025360108,0.0547934418916702,5020711145.263234
24,6,3817,234986,5020710876.0,256,0.0040278188283013,918,cosine,0,0.9882407879829408,0.0393162297457456,5020711145.263234
32,6,6369,138824,5020708784.0,256,0.0050031918970351,543,cosine,0,0.983056733608246,0.0415585806965827,5020711145.263234
48,6,13393,64963,5020730418.0,256,0.0068293996952881,254,cosine,0,0.9980611896514892,0.0373658260703086,5020711145.263234
64,6,22977,37534,5020773044.0,256,0.0061327525729992,147,cosine,0,0.9898554182052612,0.0419964289665222,5020711145.263234
96,6,49825,17147,5020744482.0,256,0.0052698385786458,67,cosine,0,0.9908430075645448,0.110030742585659,5020711145.263234
128,6,86913,9782,5020963652.0,256,0.0047322777322257,39,cosine,0,0.98388756275177,0.1474572813510895,5020711145.263234
32,6,6369,732762,26501070492.0,256,0.0017920889375673,2863,cosine,0,0.983056733608246,0.0317622257769107,26501054248.53899
48,6,13393,342896,26501060256.0,256,0.0024606110694869,1340,cosine,0,0.9980611896514892,0.0309267996251583,26501054248.53899
64,6,22977,198115,26501051090.0,256,0.0031012212717663,774,cosine,0,0.9898554182052612,0.0302633123844862,26501054248.53899
96,6,49825,90507,26500992642.0,256,0.004322195211331,354,cosine,0,0.9908430075645448,0.0296816567331552,26501054248.53899
128,6,86913,51630,26500956180.0,256,0.0047322777322257,202,cosine,0,0.98388756275177,0.0309485683590173,26501054248.53899
64,6,22977,1045720,139881781520.0,256,0.0011104515239036,4085,cosine,0,0.9898554182052612,0.0264501518011093,139881752995.60715
96,6,49825,477728,139881624768.0,256,0.0015471374170951,1867,cosine,0,0.9908430075645448,0.0254058458283543,139881752995.60715
128,6,86913,272522,139881727292.0,256,0.0019648585866769,1065,cosine,0,0.98388756275177,0.0249680078029632,139881752995.60715
512,6,1330689,17592,139880430672.0,256,0.0028177326752591,69,cosine,0,0.9833250737190248,0.1344177967309952,139881752995.60715
